Price,Adj Close,Close,High,Low,Open,Volume
Ticker,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS,NIFTYBEES.NS
Date,,,,,,
2022-05-16,172.1300048828125,172.1300048828125,176.8000030517578,171.0,176.8000030517578,3448002
2022-05-17,176.44000244140625,176.44000244140625,176.89999389648438,171.00999450683594,176.89999389648438,3600691
2022-05-18,176.0500030517578,176.0500030517578,178.99000549316406,175.2100067138672,178.99000549316406,2871652
2022-05-19,171.6999969482422,171.6999969482422,175.99000549316406,171.5,175.99000549316406,6755953
2022-05-20,175.9199981689453,175.9199981689453,176.99000549316406,172.00999450683594,176.99000549316406,2696074
2022-05-23,175.52999877929688,175.52999877929688,178.99000549316406,174.89999389648438,178.99000549316406,3285457
2022-05-24,175.08999633789062,175.08999633789062,177.99000549316406,174.25999450683594,177.99000549316406,1629644
2022-05-25,174.1300048828125,174.1300048828125,176.8000030517578,173.25999450683594,176.8000030517578,2332641
2022-05-26,175.57000732421875,175.57000732421875,176.6999969482422,173.0,176.6999969482422,3043887
2022-05-27,177.10000610351562,177.10000610351562,179.8000030517578,175.14999389648438,179.8000030517578,2037316
2022-05-30,180.42999267578125,180.42999267578125,182.89999389648438,177.5500030517578,182.89999389648438,3814752
2022-05-31,179.8699951171875,179.8699951171875,180.99000549316406,177.25,180.99000549316406,2419814
2022-06-01,179.58999633789062,179.58999633789062,180.6999969482422,178.5500030517578,180.19000244140625,2011588
2022-06-02,180.67999267578125,180.67999267578125,180.99000549316406,178.0,180.99000549316406,1852591
2022-06-03,180.2100067138672,180.2100067138672,184.99000549316406,180.0,183.5,2096915
2022-06-06,180.14999389648438,180.14999389648438,181.99000549316406,176.25,181.99000549316406,2076981
2022-06-07,178.55999755859375,178.55999755859375,181.8800048828125,177.25,181.8800048828125,4870947
2022-06-08,178.0800018310547,178.0800018310547,181.86000061035156,177.5,181.86000061035156,3371153
2022-06-09,179.39999389648438,179.39999389648438,179.99000549316406,176.3300018310547,179.99000549316406,1756747
2022-06-10,176.4600067138672,176.4600067138672,178.99000549316406,176.13999938964844,178.99000549316406,3447645
2022-06-13,171.8699951171875,171.8699951171875,175.99000549316406,170.9499969482422,175.99000549316406,11691798
2022-06-14,171.3000030517578,171.3000030517578,172.99000549316406,170.05999755859375,172.99000549316406,4062092
2022-06-15,171.10000610351562,171.10000610351562,173.99000549316406,171.0,173.99000549316406,2578431
2022-06-16,167.55999755859375,167.55999755859375,172.89999389648438,167.30999755859375,172.89999389648438,12278413
2022-06-17,166.8699951171875,166.8699951171875,170.89999389648438,165.8699951171875,170.89999389648438,7864469
2022-06-20,167.30999755859375,167.30999755859375,169.89999389648438,165.6999969482422,169.89999389648438,3305437
2022-06-21,170.25999450683594,170.25999450683594,170.89999389648438,167.47000122070312,169.5,3266551
2022-06-22,168.0800018310547,168.0800018310547,171.99000549316406,167.8000030517578,171.99000549316406,3538333
2022-06-23,169.7100067138672,169.7100067138672,170.27000427246094,166.11000061035156,169.99000549316406,3924398
2022-06-24,171.16000366210938,171.16000366210938,172.99000549316406,169.89999389648438,172.99000549316406,2402113
2022-06-27,172.6199951171875,172.6199951171875,173.89999389648438,171.0,171.0,3876553
2022-06-28,172.64999389648438,172.64999389648438,173.99000549316406,171.3000030517578,173.99000549316406,2233374
2022-06-29,171.86000061035156,171.86000061035156,172.99000549316406,170.3000030517578,172.99000549316406,2225141
2022-06-30,171.60000610351562,171.60000610351562,172.99000549316406,170.0,172.99000549316406,3002593
2022-07-01,171.63999938964844,171.63999938964844,172.3800048828125,169.0,172.3800048828125,3629619
2022-07-04,172.6300048828125,172.6300048828125,172.89999389648438,170.64999389648438,172.89999389648438,3249155
2022-07-05,172.0399932861328,172.0399932861328,175.99000549316406,170.11000061035156,175.0,4628550
2022-07-06,174.1199951171875,174.1199951171875,174.67999267578125,170.91000366210938,174.67999267578125,3536136
2022-07-07,175.5399932861328,175.5399932861328,175.6999969482422,174.39999389648438,175.35000610351562,4128319
2022-07-08,176.27999877929688,176.27999877929688,178.99000549316406,175.5800018310547,178.99000549316406,2797277
2022-07-11,176.22999572753906,176.22999572753906,178.8800048828125,175.0800018310547,178.8800048828125,3234345
2022-07-12,175.10000610351562,175.10000610351562,176.0,174.6999969482422,175.89999389648438,3180084
2022-07-13,174.05999755859375,174.05999755859375,177.99000549316406,173.9499969482422,177.99000549316406,2719238
2022-07-14,173.92999267578125,173.92999267578125,176.44000244140625,172.11000061035156,176.44000244140625,2693779
2022-07-15,175.02000427246094,175.02000427246094,176.97000122070312,171.11000061035156,176.97000122070312,1883447
2022-07-18,177.38999938964844,177.38999938964844,177.5,175.5500030517578,176.6999969482422,3244564
2022-07-19,177.8800048828125,177.8800048828125,178.19000244140625,175.89999389648438,176.8000030517578,3104562
2022-07-20,179.52999877929688,179.52999877929688,182.8000030517578,178.6999969482422,182.8000030517578,6831455
2022-07-21,180.5399932861328,180.5399932861328,180.97000122070312,178.1999969482422,180.97000122070312,3246465
2022-07-22,181.88999938964844,181.88999938964844,182.8699951171875,177.11000061035156,177.11000061035156,4042684
2022-07-25,181.4600067138672,181.4600067138672,184.50999450683594,180.3000030517578,182.9499969482422,2877584
2022-07-26,179.91000366210938,179.91000366210938,181.9499969482422,176.10000610351562,176.10000610351562,2484141
2022-07-27,181.60000610351562,181.60000610351562,181.8000030517578,178.60000610351562,180.88999938964844,3065858
2022-07-28,184.17999267578125,184.17999267578125,184.5,180.11000061035156,184.5,4186901
2022-07-29,186.5399932861328,186.5399932861328,186.8000030517578,184.25,185.0,5387909
2022-08-01,188.6300048828125,188.6300048828125,190.0,186.5399932861328,186.5399932861328,4377216
2022-08-02,188.6199951171875,188.6199951171875,199.99000549316406,183.0,199.99000549316406,4921260
2022-08-03,189.11000061035156,189.11000061035156,189.39999389648438,180.00999450683594,188.89999389648438,4471989
2022-08-04,189.1699981689453,189.1699981689453,190.67999267578125,187.02999877929688,190.25,5968154
2022-08-05,189.25,189.25,191.0500030517578,180.00999450683594,180.00999450683594,2653504
2022-08-08,190.7899932861328,190.7899932861328,191.0399932861328,188.3000030517578,189.75,3810443
2022-08-10,191.0399932861328,191.0399932861328,199.99000549316406,189.97999572753906,199.8000030517578,3095220
2022-08-11,192.33999633789062,192.33999633789062,193.97000122070312,191.5,193.97000122070312,3668655
2022-08-12,192.86000061035156,192.86000061035156,199.99000549316406,191.7100067138672,199.99000549316406,3145464
2022-08-16,194.08999633789062,194.08999633789062,199.74000549316406,192.89999389648438,199.74000549316406,3334064
2022-08-17,195.5500030517578,195.5500030517578,198.1999969482422,194.1999969482422,198.1999969482422,3137343
2022-08-18,195.7100067138672,195.7100067138672,196.88999938964844,194.1999969482422,196.5,2704745
2022-08-19,193.61000061035156,193.61000061035156,196.6300048828125,193.1199951171875,196.6300048828125,3331050
2022-08-22,190.9499969482422,190.9499969482422,194.05999755859375,168.39999389648438,168.39999389648438,4313595
2022-08-23,192.19000244140625,192.19000244140625,192.6999969482422,189.52999877929688,190.74000549316406,3058581
2022-08-24,192.6300048828125,192.6300048828125,192.89999389648438,191.1999969482422,192.89999389648438,2424213
2022-08-25,191.77999877929688,191.77999877929688,195.3300018310547,191.3000030517578,194.89999389648438,6427666
2022-08-26,191.9199981689453,191.9199981689453,193.39999389648438,191.41000366210938,192.89999389648438,3251054
2022-08-29,189.44000244140625,189.44000244140625,191.72000122070312,187.5500030517578,191.72000122070312,4760712
2022-08-30,193.9199981689453,193.9199981689453,194.19000244140625,187.5500030517578,187.5500030517578,4642129
2022-09-01,191.82000732421875,191.82000732421875,193.6999969482422,190.85000610351562,193.6999969482422,4624714
2022-09-02,191.61000061035156,191.61000061035156,199.16000366210938,182.0,192.4499969482422,2395807
2022-09-05,192.97999572753906,192.97999572753906,193.10000610351562,190.8699951171875,192.89999389648438,2254231
2022-09-06,192.47999572753906,192.47999572753906,194.8800048828125,191.9499969482422,194.44000244140625,2859680
2022-09-07,192.3699951171875,192.3699951171875,192.64999389648438,188.02000427246094,192.39999389648438,1934621
2022-09-08,194.0,194.0,199.8800048828125,192.50999450683594,199.8800048828125,5317112
2022-09-09,194.60000610351562,194.60000610351562,195.50999450683594,194.17999267578125,195.44000244140625,4205205
2022-09-12,195.63999938964844,195.63999938964844,196.10000610351562,194.0,195.99000549316406,2293757
2022-09-13,196.9499969482422,196.9499969482422,197.19000244140625,195.6999969482422,196.8000030517578,2522993
2022-09-14,196.27000427246094,196.27000427246094,197.1999969482422,193.10000610351562,196.74000549316406,3582553
2022-09-15,195.69000244140625,195.69000244140625,197.47000122070312,195.0,197.47000122070312,4888170
2022-09-16,191.89999389648438,191.89999389648438,195.64999389648438,191.55999755859375,195.64999389648438,5325137
2022-09-19,192.75,192.75,195.5,190.72000122070312,195.5,2293767
2022-09-20,194.44000244140625,194.44000244140625,195.49000549316406,193.1999969482422,194.9499969482422,2278101
2022-09-21,193.5,193.5,195.22000122070312,192.72999572753906,195.22000122070312,1636057
2022-09-22,192.9199981689453,192.9199981689453,193.91000366210938,191.89999389648438,193.49000549316406,2708403
2022-09-23,189.63999938964844,189.63999938964844,197.49000549316406,189.5,197.49000549316406,4921522
2022-09-26,186.2100067138672,186.2100067138672,194.5,185.83999633789062,194.5,7436755
2022-09-27,186.0500030517578,186.0500030517578,188.44000244140625,185.25999450683594,188.44000244140625,3441924
2022-09-28,184.47000122070312,184.47000122070312,186.22000122070312,183.8000030517578,185.9499969482422,3516093
2022-09-29,184.07000732421875,184.07000732421875,186.85000610351562,183.7100067138672,186.85000610351562,3635933
2022-09-30,186.8300018310547,186.8300018310547,189.8800048828125,181.8000030517578,189.8800048828125,4013074
2022-10-03,184.25,184.25,187.92999267578125,183.97000122070312,184.60000610351562,6396852
2022-10-04,188.2899932861328,188.2899932861328,188.5,185.36000061035156,186.8000030517578,3000236
2022-10-06,188.94000244140625,188.94000244140625,194.8800048828125,188.30999755859375,188.30999755859375,2974260
2022-10-07,189.19000244140625,189.19000244140625,193.8800048828125,187.91000366210938,193.8800048828125,2649450
2022-10-10,188.75,188.75,189.0500030517578,186.6300048828125,188.94000244140625,3446075
2022-10-11,185.8699951171875,185.8699951171875,190.75,185.4499969482422,190.75,3380501
2022-10-12,187.2100067138672,187.2100067138672,187.69000244140625,176.11000061035156,176.11000061035156,1869801
2022-10-13,186.22999572753906,186.22999572753906,187.60000610351562,185.61000061035156,187.58999633789062,2569015
2022-10-14,188.02000427246094,188.02000427246094,192.1999969482422,187.6999969482422,192.1999969482422,3543010
2022-10-17,188.8300018310547,188.8300018310547,189.0,186.05999755859375,188.60000610351562,3270253
2022-10-18,190.63999938964844,190.63999938964844,190.99000549316406,189.25,190.3000030517578,2767074
2022-10-19,190.8300018310547,190.8300018310547,194.5,190.17999267578125,194.5,2327685
2022-10-20,191.44000244140625,191.44000244140625,191.67999267578125,188.91000366210938,191.5,2191179
2022-10-21,191.52000427246094,191.52000427246094,192.5500030517578,190.64999389648438,191.97000122070312,2630619
2022-10-24,193.1699981689453,193.1699981689453,194.39999389648438,192.50999450683594,194.3000030517578,1953310
2022-10-25,192.49000549316406,192.49000549316406,195.1699981689453,191.57000732421875,195.1699981689453,1716854
2022-10-27,193.4499969482422,193.4499969482422,194.14999389648438,192.61000061035156,192.61000061035156,2769911
2022-10-28,193.9600067138672,193.9600067138672,194.6999969482422,193.00999450683594,194.6999969482422,3761604
2022-10-31,196.27000427246094,196.27000427246094,196.5,194.5,195.6999969482422,8882827
2022-11-01,197.97999572753906,197.97999572753906,198.24000549316406,196.36000061035156,197.8000030517578,3943610
2022-11-02,197.41000366210938,197.41000366210938,198.8000030517578,197.07000732421875,198.8000030517578,1911519
2022-11-03,197.38999938964844,197.38999938964844,197.82000732421875,194.60000610351562,197.39999389648438,2800681
2022-11-04,197.77000427246094,197.77000427246094,198.60000610351562,196.6999969482422,198.60000610351562,1577276
2022-11-07,198.6199951171875,198.6199951171875,199.39999389648438,197.4199981689453,199.0,2821469
2022-11-09,198.32000732421875,198.32000732421875,203.49000549316406,198.14999389648438,203.49000549316406,2373360
2022-11-10,196.86000061035156,196.86000061035156,198.1999969482422,196.25,198.1999969482422,3993577
2022-11-11,200.22000122070312,200.22000122070312,200.35000610351562,198.4499969482422,199.3699951171875,4245671
2022-11-14,200.1699981689453,200.1699981689453,200.9600067138672,199.02000427246094,200.6999969482422,2067441
2022-11-15,200.91000366210938,200.91000366210938,201.6699981689453,199.8000030517578,201.6699981689453,1776273
2022-11-16,200.8699951171875,200.8699951171875,201.9499969482422,200.27999877929688,201.9499969482422,1886431
2022-11-17,200.1999969482422,200.1999969482422,201.25,199.4499969482422,201.25,1304936
2022-11-18,199.9199981689453,199.9199981689453,201.25,199.05999755859375,201.25,1728259
2022-11-21,198.5500030517578,198.5500030517578,199.99000549316406,198.39999389648438,199.99000549316406,1737709
2022-11-22,199.22999572753906,199.22999572753906,199.72999572753906,198.00999450683594,199.72999572753906,1091138
2022-11-23,199.50999450683594,199.50999450683594,200.52000427246094,199.1699981689453,200.52000427246094,840243
2022-11-24,201.72000122070312,201.72000122070312,202.22000122070312,199.4499969482422,200.72000122070312,2727692
2022-11-25,202.35000610351562,202.35000610351562,202.63999938964844,201.44000244140625,202.3699951171875,1925380
2022-11-28,203.0399932861328,203.0399932861328,203.52000427246094,200.91000366210938,203.52000427246094,1977790
2022-11-29,203.42999267578125,203.42999267578125,207.49000549316406,201.91000366210938,207.49000549316406,1317579
2022-11-30,204.6999969482422,204.6999969482422,207.47999572753906,202.75,207.47999572753906,1923386
2022-12-01,205.5399932861328,205.5399932861328,207.49000549316406,204.72999572753906,207.49000549316406,2261605
2022-12-02,204.80999755859375,204.80999755859375,207.49000549316406,203.89999389648438,207.49000549316406,2370387
2022-12-05,204.44000244140625,204.44000244140625,207.49000549316406,203.64999389648438,207.49000549316406,1627546
2022-12-06,204.13999938964844,204.13999938964844,206.47999572753906,203.5,206.47999572753906,1902955
2022-12-07,202.8699951171875,202.8699951171875,207.24000549316406,202.60000610351562,203.8699951171875,1710285
2022-12-08,203.6199951171875,203.6199951171875,203.8000030517578,176.5,176.5,1374081
2022-12-09,202.47999572753906,202.47999572753906,207.49000549316406,201.7100067138672,207.49000549316406,2109284
2022-12-12,202.61000061035156,202.61000061035156,205.8000030517578,200.5500030517578,204.8000030517578,1734167
2022-12-13,203.77000427246094,203.77000427246094,207.49000549316406,202.30999755859375,207.49000549316406,1196576
2022-12-14,204.35000610351562,204.35000610351562,204.99000549316406,203.77000427246094,204.99000549316406,1172749
2022-12-15,201.5800018310547,201.5800018310547,204.75,201.32000732421875,204.75,2332679
2022-12-16,200.16000366210938,200.16000366210938,202.35000610351562,200.0,202.35000610351562,2171653
2022-12-19,201.6699981689453,201.6699981689453,201.7899932861328,198.66000366210938,201.4199981689453,1720911
2022-12-20,201.2100067138672,201.2100067138672,203.85000610351562,199.25,203.85000610351562,2308276
2022-12-21,199.39999389648438,199.39999389648438,203.9499969482422,199.0,203.9499969482422,2461367
2022-12-22,198.5500030517578,198.5500030517578,202.30999755859375,197.89999389648438,199.39999389648438,3234997
2022-12-23,195.14999389648438,195.14999389648438,201.42999267578125,194.8000030517578,201.42999267578125,8961067
2022-12-26,197.22999572753906,197.22999572753906,198.50999450683594,194.8000030517578,198.50999450683594,3648955
2022-12-27,198.0,198.0,198.91000366210938,196.5800018310547,198.91000366210938,2669146
2022-12-28,197.99000549316406,197.99000549316406,198.9499969482422,197.00999450683594,198.9499969482422,1880252
2022-12-29,198.77999877929688,198.77999877929688,199.0800018310547,196.75999450683594,197.89999389648438,2374539
2022-12-30,198.0399932861328,198.0399932861328,200.13999938964844,197.6999969482422,199.89999389648438,1739603
2023-01-02,199.33999633789062,199.33999633789062,201.0,197.49000549316406,200.99000549316406,2493866
2023-01-03,199.67999267578125,199.67999267578125,199.9499969482422,198.38999938964844,199.9499969482422,1940837
2023-01-04,197.6699981689453,197.6699981689453,200.89999389648438,197.39999389648438,200.89999389648438,4078852
2023-01-05,197.07000732421875,197.07000732421875,198.9499969482422,195.0,198.9499969482422,3469951
2023-01-06,195.72000122070312,195.72000122070312,198.14999389648438,194.99000549316406,198.14999389648438,4510923
2023-01-09,198.27999877929688,198.27999877929688,199.0,195.72000122070312,195.75999450683594,4956377
2023-01-10,196.1300048828125,196.1300048828125,199.17999267578125,195.6199951171875,198.27999877929688,4208652
2023-01-11,196.1300048828125,196.1300048828125,198.99000549316406,195.25,195.8800048828125,3138094
2023-01-12,195.61000061035156,195.61000061035156,202.0,194.5500030517578,202.0,4091350
2023-01-13,196.61000061035156,196.61000061035156,197.14999389648438,194.72999572753906,196.89999389648438,5526052
2023-01-16,196.05999755859375,196.05999755859375,198.5,195.60000610351562,196.61000061035156,7648402
2023-01-17,197.47000122070312,197.47000122070312,198.0,195.80999755859375,196.0,1991902
2023-01-18,198.64999389648438,198.64999389648438,199.0,197.17999267578125,199.0,2287113
2023-01-19,198.42999267578125,198.42999267578125,199.41000366210938,197.6699981689453,199.41000366210938,2708429
2023-01-20,197.4499969482422,197.4499969482422,199.88999938964844,197.30999755859375,199.88999938964844,2223368
2023-01-23,198.44000244140625,198.44000244140625,199.0,197.61000061035156,198.58999633789062,2094688
2023-01-24,198.4199981689453,198.4199981689453,199.94000244140625,198.0,199.94000244140625,2565279
2023-01-25,196.0399932861328,196.0399932861328,199.44000244140625,195.60000610351562,199.44000244140625,6494563
2023-01-27,193.0,193.0,197.1999969482422,191.58999633789062,196.9499969482422,9584276
2023-01-30,193.25,193.25,194.89999389648438,190.5,194.89999389648438,5730169
2023-01-31,193.44000244140625,193.44000244140625,196.49000549316406,192.2100067138672,196.49000549316406,3329551
2023-02-01,193.1300048828125,193.1300048828125,196.99000549316406,190.60000610351562,196.99000549316406,8057541
2023-02-02,192.91000366210938,192.91000366210938,194.60000610351562,191.11000061035156,194.60000610351562,3791585
2023-02-03,195.1199951171875,195.1199951171875,203.5,190.00999450683594,198.6999969482422,3016836
2023-02-06,194.47999572753906,194.47999572753906,201.0,193.91000366210938,199.89999389648438,3620105
2023-02-07,194.0399932861328,194.0399932861328,196.16000366210938,193.39999389648438,196.16000366210938,2395912
2023-02-08,195.5399932861328,195.5399932861328,195.8000030517578,189.10000610351562,194.1999969482422,2609453
2023-02-09,195.88999938964844,195.88999938964844,201.39999389648438,194.61000061035156,201.39999389648438,1549469
2023-02-10,195.49000549316406,195.49000549316406,197.97000122070312,194.38999938964844,197.97000122070312,2023921
2023-02-13,194.60000610351562,194.60000610351562,198.1999969482422,193.92999267578125,195.49000549316406,2212140
2023-02-14,195.97999572753906,195.97999572753906,197.88999938964844,194.60000610351562,197.88999938964844,1787208
2023-02-15,197.0800018310547,197.0800018310547,197.3699951171875,194.1300048828125,196.97999572753906,2993357
2023-02-16,197.35000610351562,197.35000610351562,198.47999572753906,196.60000610351562,198.47999572753906,6236138
2023-02-17,196.3000030517578,196.3000030517578,198.88999938964844,195.75,198.88999938964844,2173248
2023-02-20,195.58999633789062,195.58999633789062,198.69000244140625,195.35000610351562,198.69000244140625,2447234
2023-02-21,195.25999450683594,195.25999450683594,196.52000427246094,193.25,196.25,1372747
2023-02-22,192.50999450683594,192.50999450683594,196.88999938964844,192.2100067138672,196.88999938964844,5800058
2023-02-23,192.00999450683594,192.00999450683594,194.49000549316406,191.44000244140625,194.49000549316406,3169952
2023-02-24,191.4600067138672,191.4600067138672,195.0,191.0500030517578,193.99000549316406,3398062
2023-02-27,190.55999755859375,190.55999755859375,192.8699951171875,189.72999572753906,192.8699951171875,5767403
2023-02-28,189.6999969482422,189.6999969482422,192.47999572753906,189.1999969482422,192.47999572753906,4381495
2023-03-01,191.27999877929688,191.27999877929688,191.88999938964844,189.80999755859375,191.88999938964844,3076476
2023-03-02,189.92999267578125,189.92999267578125,196.5,189.75999450683594,192.64999389648438,2987464
2023-03-03,192.50999450683594,192.50999450683594,193.14999389648438,190.3300018310547,193.14999389648438,2667912
2023-03-06,193.6300048828125,193.6300048828125,194.39999389648438,192.61000061035156,193.88999938964844,3539187
2023-03-08,193.9499969482422,193.9499969482422,194.6300048828125,190.60000610351562,194.6300048828125,2484812
2023-03-09,192.63999938964844,192.63999938964844,194.64999389648438,188.14999389648438,188.14999389648438,1880541
2023-03-10,190.75,190.75,191.9199981689453,190.0,191.91000366210938,4412613
2023-03-13,188.1199951171875,188.1199951171875,192.64999389648438,187.64999389648438,192.64999389648438,6256213
2023-03-14,186.91000366210938,186.91000366210938,189.6999969482422,186.30999755859375,189.44000244140625,6706987
2023-03-15,186.10000610351562,186.10000610351562,192.5,185.75999450683594,192.5,4642899
2023-03-16,186.22999572753906,186.22999572753906,188.52000427246094,184.8000030517578,188.52000427246094,6662192
2023-03-17,187.4199981689453,187.4199981689453,189.52000427246094,185.89999389648438,189.52000427246094,3874547
2023-03-20,186.1999969482422,186.1999969482422,188.39999389648438,184.50999450683594,188.39999389648438,6338005
2023-03-21,187.4600067138672,187.4600067138672,187.89999389648438,186.00999450683594,187.88999938964844,3095592
2023-03-22,187.8800048828125,187.8800048828125,188.75,187.4600067138672,188.75,1690955
2023-03-23,186.91000366210938,186.91000366210938,189.7899932861328,186.6699981689453,189.7899932861328,2184996
2023-03-24,185.67999267578125,185.67999267578125,187.89999389648438,185.36000061035156,187.89999389648438,2913376
2023-03-27,186.17999267578125,186.17999267578125,187.14999389648438,185.60000610351562,186.63999938964844,4064269
2023-03-28,185.7100067138672,185.7100067138672,187.52999877929688,185.25,187.52999877929688,2453607
2023-03-29,187.08999633789062,187.08999633789062,187.49000549316406,185.00999450683594,187.49000549316406,4340723
2023-03-31,189.86000061035156,189.86000061035156,190.0,187.22000122070312,187.22000122070312,4565764
2023-04-03,190.55999755859375,190.55999755859375,191.49000549316406,189.44000244140625,191.49000549316406,3116133
2023-04-05,192.19000244140625,192.19000244140625,192.47000122070312,189.77000427246094,191.55999755859375,3722034
2023-04-06,192.94000244140625,192.94000244140625,193.25,189.1999969482422,189.1999969482422,3850733
2023-04-10,192.63999938964844,192.63999938964844,194.38999938964844,192.4499969482422,194.38999938964844,3616730
2023-04-11,193.75999450683594,193.75999450683594,193.91000366210938,192.6999969482422,193.91000366210938,2803718
2023-04-12,194.63999938964844,194.63999938964844,194.8000030517578,193.57000732421875,193.88999938964844,3379714
2023-04-13,194.77000427246094,194.77000427246094,195.10000610351562,193.8000030517578,194.6300048828125,2325172
2023-04-17,193.91000366210938,193.91000366210938,196.0,192.5,196.0,3607785
2023-04-18,193.24000549316406,193.24000549316406,194.91000366210938,192.66000366210938,194.91000366210938,2337292
2023-04-19,192.86000061035156,192.86000061035156,194.0,192.5800018310547,194.0,1589928
2023-04-20,192.99000549316406,192.99000549316406,194.0,192.47999572753906,194.0,1462582
2023-04-21,192.85000610351562,192.85000610351562,194.1999969482422,192.39999389648438,192.5,2343908
2023-04-24,193.9499969482422,193.9499969482422,194.39999389648438,192.8000030517578,194.39999389648438,2133367
2023-04-25,194.1300048828125,194.1300048828125,194.60000610351562,193.58999633789062,194.58999633789062,1919289
2023-04-26,194.6199951171875,194.6199951171875,194.75,193.5,194.5,2094677
2023-04-27,195.92999267578125,195.92999267578125,196.35000610351562,193.86000061035156,195.1999969482422,2989666
2023-04-28,197.2899932861328,197.2899932861328,197.72000122070312,195.74000549316406,196.8000030517578,3403218
2023-05-02,198.38999938964844,198.38999938964844,199.6999969482422,196.11000061035156,198.5,3544119
2023-05-03,197.67999267578125,197.67999267578125,199.7899932861328,197.27999877929688,199.7899932861328,2129998
2023-05-04,199.44000244140625,199.44000244140625,199.61000061035156,197.02999877929688,199.4499969482422,3692955
2023-05-05,197.83999633789062,197.83999633789062,199.88999938964844,197.6699981689453,199.88999938964844,2599608
2023-05-08,199.7100067138672,199.7100067138672,199.99000549316406,197.83999633789062,197.9499969482422,3809627
2023-05-09,199.6999969482422,199.6999969482422,200.49000549316406,199.0500030517578,200.39999389648438,2707305
2023-05-10,200.0,200.0,200.3699951171875,199.0800018310547,200.1999969482422,2638312
2023-05-11,200.35000610351562,200.35000610351562,200.99000549316406,199.9600067138672,200.99000549316406,2372007
2023-05-12,200.25999450683594,200.25999450683594,200.4499969482422,199.05999755859375,200.27000427246094,2056983
2023-05-15,201.33999633789062,201.33999633789062,201.7899932861328,199.94000244140625,200.25999450683594,3684085
2023-05-16,200.50999450683594,200.50999450683594,202.25,200.25,200.25,3197335
2023-05-17,199.75999450683594,199.75999450683594,201.49000549316406,199.0,201.25,3548756
2023-05-18,199.0500030517578,199.0500030517578,201.49000549316406,198.8000030517578,201.38999938964844,3150576
2023-05-19,199.82000732421875,199.82000732421875,205.0,198.25,205.0,3295080
2023-05-22,200.74000549316406,200.74000549316406,200.92999267578125,199.0500030517578,200.49000549316406,2330996
2023-05-23,201.02000427246094,201.02000427246094,201.6999969482422,200.0500030517578,200.0500030517578,2612792
2023-05-24,200.24000549316406,200.24000549316406,201.5,199.80999755859375,201.49000549316406,2413489
2023-05-25,200.6999969482422,200.6999969482422,200.9499969482422,199.25999450683594,200.9499969482422,2891537
2023-05-26,202.85000610351562,202.85000610351562,203.27000427246094,200.0500030517578,201.88999938964844,4684612
2023-05-29,204.13999938964844,204.13999938964844,204.8000030517578,202.85000610351562,202.85000610351562,3856380
2023-05-30,204.36000061035156,204.36000061035156,205.49000549316406,202.52999877929688,205.49000549316406,2613440
2023-05-31,203.66000366210938,203.66000366210938,205.49000549316406,203.05999755859375,205.49000549316406,2588389
2023-06-01,202.99000549316406,202.99000549316406,205.38999938964844,202.11000061035156,205.38999938964844,3330182
2023-06-02,203.83999633789062,203.83999633789062,204.89999389648438,203.0800018310547,204.89999389648438,2174215
2023-06-05,204.27999877929688,204.27999877929688,205.47999572753906,203.99000549316406,205.38999938964844,1707187
2023-06-06,204.0399932861328,204.0399932861328,205.38999938964844,203.4499969482422,205.38999938964844,1618597
2023-06-07,205.33999633789062,205.33999633789062,205.4499969482422,203.9199981689453,205.38999938964844,2134360
2023-06-08,204.50999450683594,204.50999450683594,206.2100067138672,203.9199981689453,203.9199981689453,4515873
2023-06-09,204.02999877929688,204.02999877929688,205.89999389648438,203.85000610351562,205.89999389648438,1786159
2023-06-12,204.4600067138672,204.4600067138672,205.4499969482422,203.8300018310547,204.89999389648438,1361814
2023-06-13,205.4499969482422,205.4499969482422,205.52000427246094,204.3000030517578,205.47999572753906,1563108
2023-06-14,205.85000610351562,205.85000610351562,211.60000610351562,205.0800018310547,211.60000610351562,1880167
2023-06-15,205.30999755859375,205.30999755859375,206.38999938964844,204.69000244140625,206.38999938964844,2674084
2023-06-16,206.69000244140625,206.69000244140625,207.10000610351562,205.41000366210938,206.38999938964844,2770332
2023-06-19,205.8699951171875,205.8699951171875,208.97999572753906,205.50999450683594,206.69000244140625,3140978
2023-06-20,206.5,206.5,206.75,204.94000244140625,205.75,3088294
2023-06-21,206.8699951171875,206.8699951171875,207.4600067138672,206.0399932861328,206.0399932861328,2408169
2023-06-22,206.24000549316406,206.24000549316406,207.47000122070312,206.0800018310547,206.8699951171875,2007192
2023-06-23,204.97999572753906,204.97999572753906,212.4499969482422,204.8000030517578,212.4499969482422,2129175
2023-06-26,205.1699981689453,205.1699981689453,206.25,204.52000427246094,206.25,2217566
2023-06-27,206.4600067138672,206.4600067138672,207.36000061035156,205.36000061035156,207.36000061035156,2018085
2023-06-28,208.17999267578125,208.17999267578125,208.55999755859375,206.27999877929688,207.39999389648438,3989975
2023-06-30,210.61000061035156,210.61000061035156,210.91000366210938,208.08999633789062,209.60000610351562,4671280
2023-07-03,212.3000030517578,212.3000030517578,213.4499969482422,210.89999389648438,213.4499969482422,4245579
2023-07-04,213.05999755859375,213.05999755859375,218.64999389648438,212.0,218.64999389648438,2517660
